email,order_id,total_amount,refund_amount,status,product_name,sku,order_date
aurelie.blanc@gmail.com,ORD-1000,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-06-10
jeremy.guerin@yahoo.fr,ORD-1001,69.8,0.0,completed,Short bermuda,SHO-012,2026-06-20
julie.dubois@gmail.com,ORD-1002,89.9,0.0,completed,Sneakers blanches,SNEK-004,2026-04-01
laura.muller@gmail.com,ORD-1003,39.9,0.0,completed,Legging sport,LEG-009,2026-06-23
oceane.rousseau@gmail.com,ORD-1004,89.9,0.0,completed,Robe de soirée,ROB-013,2026-05-27
oceane.rousseau@gmail.com,ORD-1005,29.9,0.0,completed,T-shirt coton bio,TSH-006,2026-05-10
florian.dupont@gmail.com,ORD-1006,259.8,0.0,completed,Sac à main cuir,SAC-005,2026-05-06
julie.dubois@gmail.com,ORD-1007,39.9,0.0,completed,Legging sport,LEG-009,2026-05-08
pauline.mercier@outlook.com,ORD-1008,179.8,110.39,refunded,Sneakers blanches,SNEK-004,2026-05-17
julie.dubois@gmail.com,ORD-1009,54.9,0.0,completed,Sweat hoodie,SWE-014,2026-04-03
marine.perrin@gmail.com,ORD-1010,29.9,0.0,completed,T-shirt coton bio,TSH-006,2026-03-26
benjamin.fontaine@gmail.com,ORD-1011,99.9,0.0,completed,Pull cachemire,PULL-011,2026-05-23
nicolas.simon@hotmail.fr,ORD-1012,59.9,0.0,completed,Chemise oxford,CHE-008,2026-04-13
alexandre.michel@gmail.com,ORD-1013,99.9,0.0,completed,Pull cachemire,PULL-011,2026-06-19
xavier.gauthier@hotmail.fr,ORD-1014,29.9,28.6,refunded,T-shirt coton bio,TSH-006,2026-04-12
jessica.lambert@outlook.com,ORD-1015,34.9,0.0,completed,Short bermuda,SHO-012,2026-04-02
chloe.morel@gmail.com,ORD-1016,149.9,0.0,completed,Veste en cuir noir,VEST-003,2026-05-21
anthony.henry@outlook.com,ORD-1017,119.9,0.0,completed,Boots cuir marron,BOOT-010,2026-06-06
sarah.andre@gmail.com,ORD-1018,59.9,33.23,refunded,Chemise oxford,CHE-008,2026-04-04
nicolas.simon@hotmail.fr,ORD-1019,89.9,0.0,completed,Robe de soirée,ROB-013,2026-04-08
chloe.morel@gmail.com,ORD-1020,39.9,0.0,completed,Legging sport,LEG-009,2026-03-28
anthony.henry@outlook.com,ORD-1021,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-04-02
manon.bertrand@gmail.com,ORD-1022,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-05-21
sarah.andre@gmail.com,ORD-1023,89.9,0.0,completed,Robe de soirée,ROB-013,2026-05-16
marine.perrin@gmail.com,ORD-1024,99.9,0.0,completed,Pull cachemire,PULL-011,2026-06-03
kevin.lefevre@gmail.com,ORD-1025,179.8,0.0,completed,Robe de soirée,ROB-013,2026-04-22
sophie.martin@gmail.com,ORD-1026,139.8,0.0,completed,Jean slim fit,JEAN-002,2026-05-15
alexandre.michel@gmail.com,ORD-1027,49.9,0.0,completed,Robe fleurie été,ROB-001,2026-04-22
marine.perrin@gmail.com,ORD-1028,209.7,0.0,completed,Jean slim fit,JEAN-002,2026-03-31
romain.girard@hotmail.fr,ORD-1029,39.9,0.0,completed,Legging sport,LEG-009,2026-05-27
benjamin.fontaine@gmail.com,ORD-1030,79.8,0.0,completed,Legging sport,LEG-009,2026-05-03
jeremy.guerin@yahoo.fr,ORD-1031,99.9,0.0,completed,Pull cachemire,PULL-011,2026-05-23
alexandre.michel@gmail.com,ORD-1032,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-05-26
sophie.martin@gmail.com,ORD-1033,139.8,74.61,refunded,Jean slim fit,JEAN-002,2026-06-19
sebastien.colin@gmail.com,ORD-1034,29.9,0.0,completed,T-shirt coton bio,TSH-006,2026-05-27
kevin.lefevre@gmail.com,ORD-1035,299.8,0.0,completed,Veste en cuir noir,VEST-003,2026-05-23
xavier.gauthier@hotmail.fr,ORD-1036,119.8,0.0,completed,Chemise oxford,CHE-008,2026-04-29
hugo.roux@yahoo.fr,ORD-1037,189.9,0.0,completed,Manteau laine,MAN-007,2026-04-01
aurelie.blanc@gmail.com,ORD-1038,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-06-10
alexandre.michel@gmail.com,ORD-1039,89.9,0.0,completed,Sneakers blanches,SNEK-004,2026-05-19
chloe.morel@gmail.com,ORD-1040,179.8,162.54,refunded,Sneakers blanches,SNEK-004,2026-04-14
pierre.moreau@yahoo.fr,ORD-1041,49.9,0.0,completed,Robe fleurie été,ROB-001,2026-06-12
benjamin.fontaine@gmail.com,ORD-1042,179.8,0.0,completed,Robe de soirée,ROB-013,2026-05-27
sebastien.colin@gmail.com,ORD-1043,379.8,0.0,completed,Manteau laine,MAN-007,2026-05-05
emma.garcia@outlook.com,ORD-1044,89.8,0.0,completed,Sandales été,SAN-015,2026-04-13
jeremy.guerin@yahoo.fr,ORD-1045,34.9,0.0,completed,Short bermuda,SHO-012,2026-06-16
pauline.mercier@outlook.com,ORD-1046,34.9,0.0,completed,Short bermuda,SHO-012,2026-04-10
romain.girard@hotmail.fr,ORD-1047,79.8,0.0,completed,Legging sport,LEG-009,2026-04-19
julie.dubois@gmail.com,ORD-1048,54.9,0.0,completed,Sweat hoodie,SWE-014,2026-05-24
lea.vincent@gmail.com,ORD-1049,139.8,0.0,completed,Jean slim fit,JEAN-002,2026-06-18
florian.dupont@gmail.com,ORD-1050,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-05-21
camille.laurent@gmail.com,ORD-1051,199.8,0.0,completed,Pull cachemire,PULL-011,2026-03-30
aurelie.blanc@gmail.com,ORD-1052,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-06-22
chloe.morel@gmail.com,ORD-1053,359.7,0.0,completed,Boots cuir marron,BOOT-010,2026-05-27
sarah.andre@gmail.com,ORD-1054,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-05-23
hugo.roux@yahoo.fr,ORD-1055,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-04-06
xavier.gauthier@hotmail.fr,ORD-1056,99.9,0.0,completed,Pull cachemire,PULL-011,2026-03-31
pierre.moreau@yahoo.fr,ORD-1057,44.9,0.0,completed,Sandales été,SAN-015,2026-04-14
marie.lefebvre@gmail.com,ORD-1058,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-03-28
aurelie.blanc@gmail.com,ORD-1059,54.9,0.0,completed,Sweat hoodie,SWE-014,2026-06-17
julie.dubois@gmail.com,ORD-1060,99.9,0.0,completed,Pull cachemire,PULL-011,2026-06-07
aurelie.blanc@gmail.com,ORD-1061,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-04-13
sophie.martin@gmail.com,ORD-1062,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-04-15
thomas.bernard@outlook.com,ORD-1063,54.9,0.0,completed,Sweat hoodie,SWE-014,2026-06-18
lucas.david@gmail.com,ORD-1064,59.8,0.0,completed,T-shirt coton bio,TSH-006,2026-05-09
camille.laurent@gmail.com,ORD-1065,99.9,0.0,completed,Pull cachemire,PULL-011,2026-05-02
florian.dupont@gmail.com,ORD-1066,34.9,0.0,completed,Short bermuda,SHO-012,2026-06-01
jessica.lambert@outlook.com,ORD-1067,189.9,0.0,completed,Manteau laine,MAN-007,2026-05-02
xavier.gauthier@hotmail.fr,ORD-1068,199.8,0.0,completed,Pull cachemire,PULL-011,2026-03-26
pierre.moreau@yahoo.fr,ORD-1069,379.8,0.0,completed,Manteau laine,MAN-007,2026-04-26
hugo.roux@yahoo.fr,ORD-1070,259.8,0.0,completed,Sac à main cuir,SAC-005,2026-03-31
camille.laurent@gmail.com,ORD-1071,189.9,0.0,cancelled,Manteau laine,MAN-007,2026-05-19
hugo.roux@yahoo.fr,ORD-1072,99.9,0.0,completed,Pull cachemire,PULL-011,2026-05-12
sophie.martin@gmail.com,ORD-1073,139.8,0.0,completed,Jean slim fit,JEAN-002,2026-05-21
thomas.bernard@outlook.com,ORD-1074,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-04-29
florian.dupont@gmail.com,ORD-1075,39.9,0.0,completed,Legging sport,LEG-009,2026-06-18
laura.muller@gmail.com,ORD-1076,189.9,0.0,completed,Manteau laine,MAN-007,2026-03-30
camille.laurent@gmail.com,ORD-1077,29.9,0.0,completed,T-shirt coton bio,TSH-006,2026-04-05
manon.bertrand@gmail.com,ORD-1078,199.8,0.0,completed,Pull cachemire,PULL-011,2026-05-15
jeremy.guerin@yahoo.fr,ORD-1079,189.9,0.0,completed,Manteau laine,MAN-007,2026-05-30
mathieu.fournier@outlook.com,ORD-1080,199.8,0.0,completed,Pull cachemire,PULL-011,2026-04-06
pauline.mercier@outlook.com,ORD-1081,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-05-28
mathieu.fournier@outlook.com,ORD-1082,89.9,0.0,completed,Robe de soirée,ROB-013,2026-04-28
jeremy.guerin@yahoo.fr,ORD-1083,89.9,0.0,cancelled,Sneakers blanches,SNEK-004,2026-06-02
jeremy.guerin@yahoo.fr,ORD-1084,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-06-12
marine.perrin@gmail.com,ORD-1085,89.9,0.0,completed,Robe de soirée,ROB-013,2026-06-05
sophie.martin@gmail.com,ORD-1086,49.9,0.0,completed,Robe fleurie été,ROB-001,2026-06-14
chloe.morel@gmail.com,ORD-1087,379.8,0.0,completed,Manteau laine,MAN-007,2026-05-05
romain.girard@hotmail.fr,ORD-1088,189.9,0.0,completed,Manteau laine,MAN-007,2026-06-10
oceane.rousseau@gmail.com,ORD-1089,189.9,0.0,completed,Manteau laine,MAN-007,2026-04-25
thomas.bernard@outlook.com,ORD-1090,39.9,0.0,completed,Legging sport,LEG-009,2026-04-25
jeremy.guerin@yahoo.fr,ORD-1091,119.7,0.0,cancelled,Legging sport,LEG-009,2026-04-28
florian.dupont@gmail.com,ORD-1092,109.8,0.0,completed,Sweat hoodie,SWE-014,2026-04-14
chloe.morel@gmail.com,ORD-1093,44.9,0.0,completed,Sandales été,SAN-015,2026-05-23
marine.perrin@gmail.com,ORD-1094,99.9,0.0,completed,Pull cachemire,PULL-011,2026-05-24
emma.garcia@outlook.com,ORD-1095,59.9,0.0,completed,Chemise oxford,CHE-008,2026-05-14
jessica.lambert@outlook.com,ORD-1096,39.9,0.0,completed,Legging sport,LEG-009,2026-06-04
laura.muller@gmail.com,ORD-1097,89.9,0.0,completed,Sneakers blanches,SNEK-004,2026-05-01
thomas.bernard@outlook.com,ORD-1098,179.8,0.0,completed,Sneakers blanches,SNEK-004,2026-03-26
sophie.martin@gmail.com,ORD-1099,109.8,0.0,completed,Sweat hoodie,SWE-014,2026-05-09
lucas.david@gmail.com,ORD-1100,89.9,0.0,completed,Robe de soirée,ROB-013,2026-04-16
anthony.henry@outlook.com,ORD-1101,34.9,0.0,completed,Short bermuda,SHO-012,2026-05-26
emma.garcia@outlook.com,ORD-1102,189.9,0.0,completed,Manteau laine,MAN-007,2026-05-03
anthony.henry@outlook.com,ORD-1103,299.8,0.0,cancelled,Veste en cuir noir,VEST-003,2026-04-16
sophie.martin@gmail.com,ORD-1104,44.9,0.0,completed,Sandales été,SAN-015,2026-04-02
mathieu.fournier@outlook.com,ORD-1105,299.8,0.0,completed,Veste en cuir noir,VEST-003,2026-05-13
camille.laurent@gmail.com,ORD-1106,59.9,0.0,completed,Chemise oxford,CHE-008,2026-05-01
emma.garcia@outlook.com,ORD-1107,54.9,42.26,refunded,Sweat hoodie,SWE-014,2026-05-10
alexandre.michel@gmail.com,ORD-1108,99.9,0.0,completed,Pull cachemire,PULL-011,2026-06-20
alexandre.michel@gmail.com,ORD-1109,179.8,0.0,completed,Sneakers blanches,SNEK-004,2026-04-24
jeremy.guerin@yahoo.fr,ORD-1110,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-05-07
nicolas.simon@hotmail.fr,ORD-1111,119.9,0.0,completed,Boots cuir marron,BOOT-010,2026-06-03
lucas.david@gmail.com,ORD-1112,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-05-06
lea.vincent@gmail.com,ORD-1113,34.9,0.0,completed,Short bermuda,SHO-012,2026-05-23
pierre.moreau@yahoo.fr,ORD-1114,69.8,0.0,completed,Short bermuda,SHO-012,2026-06-08
xavier.gauthier@hotmail.fr,ORD-1115,239.8,0.0,completed,Boots cuir marron,BOOT-010,2026-05-07
julie.dubois@gmail.com,ORD-1116,39.9,28.33,refunded,Legging sport,LEG-009,2026-04-22
pierre.moreau@yahoo.fr,ORD-1117,569.7,0.0,completed,Manteau laine,MAN-007,2026-06-04
mathieu.fournier@outlook.com,ORD-1118,299.8,0.0,completed,Veste en cuir noir,VEST-003,2026-04-16
oceane.rousseau@gmail.com,ORD-1119,59.9,0.0,completed,Chemise oxford,CHE-008,2026-05-13
sebastien.colin@gmail.com,ORD-1120,179.8,0.0,completed,Sneakers blanches,SNEK-004,2026-05-23
oceane.rousseau@gmail.com,ORD-1121,59.9,0.0,completed,Chemise oxford,CHE-008,2026-04-21
sebastien.colin@gmail.com,ORD-1122,29.9,0.0,completed,T-shirt coton bio,TSH-006,2026-05-11
emma.garcia@outlook.com,ORD-1123,44.9,0.0,completed,Sandales été,SAN-015,2026-04-18
camille.laurent@gmail.com,ORD-1124,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-05-24
laura.muller@gmail.com,ORD-1125,59.9,0.0,completed,Chemise oxford,CHE-008,2026-06-12
lucas.david@gmail.com,ORD-1126,89.9,0.0,completed,Sneakers blanches,SNEK-004,2026-05-07
romain.girard@hotmail.fr,ORD-1127,39.9,0.0,completed,Legging sport,LEG-009,2026-05-12
hugo.roux@yahoo.fr,ORD-1128,34.9,0.0,completed,Short bermuda,SHO-012,2026-05-30
manon.bertrand@gmail.com,ORD-1129,139.8,0.0,completed,Jean slim fit,JEAN-002,2026-05-30
camille.laurent@gmail.com,ORD-1130,34.9,0.0,cancelled,Short bermuda,SHO-012,2026-04-17
florian.dupont@gmail.com,ORD-1131,389.7,0.0,completed,Sac à main cuir,SAC-005,2026-05-08
nicolas.simon@hotmail.fr,ORD-1132,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-06-17
kevin.lefevre@gmail.com,ORD-1133,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-04-22
pierre.moreau@yahoo.fr,ORD-1134,54.9,0.0,completed,Sweat hoodie,SWE-014,2026-05-11
nicolas.simon@hotmail.fr,ORD-1135,49.9,0.0,completed,Robe fleurie été,ROB-001,2026-06-15
lea.vincent@gmail.com,ORD-1136,59.9,0.0,completed,Chemise oxford,CHE-008,2026-06-04
xavier.gauthier@hotmail.fr,ORD-1137,239.8,0.0,completed,Boots cuir marron,BOOT-010,2026-04-13
oceane.rousseau@gmail.com,ORD-1138,189.9,0.0,completed,Manteau laine,MAN-007,2026-04-18
lea.vincent@gmail.com,ORD-1139,119.8,0.0,completed,Chemise oxford,CHE-008,2026-04-30
lucas.david@gmail.com,ORD-1140,119.9,0.0,completed,Boots cuir marron,BOOT-010,2026-05-28
aurelie.blanc@gmail.com,ORD-1141,89.9,0.0,completed,Sneakers blanches,SNEK-004,2026-04-14
julie.dubois@gmail.com,ORD-1142,149.9,0.0,completed,Veste en cuir noir,VEST-003,2026-05-17
thomas.bernard@outlook.com,ORD-1143,89.9,0.0,completed,Sneakers blanches,SNEK-004,2026-06-14
jeremy.guerin@yahoo.fr,ORD-1144,179.8,0.0,completed,Sneakers blanches,SNEK-004,2026-03-31
xavier.gauthier@hotmail.fr,ORD-1145,44.9,0.0,completed,Sandales été,SAN-015,2026-06-04
benjamin.fontaine@gmail.com,ORD-1146,259.8,151.45,refunded,Sac à main cuir,SAC-005,2026-05-15
florian.dupont@gmail.com,ORD-1147,69.8,0.0,completed,Short bermuda,SHO-012,2026-04-25
laura.muller@gmail.com,ORD-1148,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-04-21
chloe.morel@gmail.com,ORD-1149,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-04-07
emma.garcia@outlook.com,ORD-1150,49.9,0.0,completed,Robe fleurie été,ROB-001,2026-04-11
pauline.mercier@outlook.com,ORD-1151,149.7,0.0,completed,Robe fleurie été,ROB-001,2026-06-18
oceane.rousseau@gmail.com,ORD-1152,89.9,0.0,completed,Robe de soirée,ROB-013,2026-05-19
nicolas.simon@hotmail.fr,ORD-1153,119.9,0.0,cancelled,Boots cuir marron,BOOT-010,2026-04-24
hugo.roux@yahoo.fr,ORD-1154,189.9,0.0,completed,Manteau laine,MAN-007,2026-05-12
mathieu.fournier@outlook.com,ORD-1155,34.9,0.0,completed,Short bermuda,SHO-012,2026-04-14
thomas.bernard@outlook.com,ORD-1156,59.9,0.0,completed,Chemise oxford,CHE-008,2026-05-03
sebastien.colin@gmail.com,ORD-1157,79.8,74.59,refunded,Legging sport,LEG-009,2026-04-25
mathieu.fournier@outlook.com,ORD-1158,49.9,0.0,completed,Robe fleurie été,ROB-001,2026-04-04
chloe.morel@gmail.com,ORD-1159,89.9,0.0,completed,Robe de soirée,ROB-013,2026-05-18
chloe.morel@gmail.com,ORD-1160,44.9,0.0,cancelled,Sandales été,SAN-015,2026-04-07
xavier.gauthier@hotmail.fr,ORD-1161,179.8,0.0,completed,Sneakers blanches,SNEK-004,2026-05-02
julie.dubois@gmail.com,ORD-1162,269.7,0.0,completed,Sneakers blanches,SNEK-004,2026-06-08
aurelie.blanc@gmail.com,ORD-1163,54.9,0.0,completed,Sweat hoodie,SWE-014,2026-05-20
mathieu.fournier@outlook.com,ORD-1164,54.9,0.0,completed,Sweat hoodie,SWE-014,2026-06-05
lea.vincent@gmail.com,ORD-1165,179.8,0.0,completed,Sneakers blanches,SNEK-004,2026-06-15
emma.garcia@outlook.com,ORD-1166,179.8,0.0,completed,Robe de soirée,ROB-013,2026-04-20
emma.garcia@outlook.com,ORD-1167,54.9,0.0,completed,Sweat hoodie,SWE-014,2026-04-10
jeremy.guerin@yahoo.fr,ORD-1168,119.8,0.0,completed,Chemise oxford,CHE-008,2026-05-12
kevin.lefevre@gmail.com,ORD-1169,89.9,0.0,completed,Robe de soirée,ROB-013,2026-05-30
laura.muller@gmail.com,ORD-1170,89.9,0.0,completed,Sneakers blanches,SNEK-004,2026-06-18
manon.bertrand@gmail.com,ORD-1171,34.9,0.0,completed,Short bermuda,SHO-012,2026-03-31
xavier.gauthier@hotmail.fr,ORD-1172,54.9,0.0,cancelled,Sweat hoodie,SWE-014,2026-06-07
sarah.andre@gmail.com,ORD-1173,119.9,0.0,completed,Boots cuir marron,BOOT-010,2026-06-11
sarah.andre@gmail.com,ORD-1174,44.9,0.0,completed,Sandales été,SAN-015,2026-04-01
marie.lefebvre@gmail.com,ORD-1175,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-03-27
lea.vincent@gmail.com,ORD-1176,99.9,0.0,completed,Pull cachemire,PULL-011,2026-04-16
lea.vincent@gmail.com,ORD-1177,29.9,0.0,completed,T-shirt coton bio,TSH-006,2026-04-15
thomas.bernard@outlook.com,ORD-1178,119.9,0.0,completed,Boots cuir marron,BOOT-010,2026-05-25
anthony.henry@outlook.com,ORD-1179,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-06-11
chloe.morel@gmail.com,ORD-1180,149.9,0.0,completed,Veste en cuir noir,VEST-003,2026-06-16
lucas.david@gmail.com,ORD-1181,29.9,0.0,completed,T-shirt coton bio,TSH-006,2026-04-12
jeremy.guerin@yahoo.fr,ORD-1182,89.9,0.0,completed,Robe de soirée,ROB-013,2026-05-06
florian.dupont@gmail.com,ORD-1183,99.9,0.0,completed,Pull cachemire,PULL-011,2026-04-25
aurelie.blanc@gmail.com,ORD-1184,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-04-25
jessica.lambert@outlook.com,ORD-1185,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-05-10
pauline.mercier@outlook.com,ORD-1186,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-05-16
camille.laurent@gmail.com,ORD-1187,379.8,0.0,completed,Manteau laine,MAN-007,2026-05-09
pauline.mercier@outlook.com,ORD-1188,389.7,0.0,cancelled,Sac à main cuir,SAC-005,2026-03-31
lea.vincent@gmail.com,ORD-1189,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-06-17
benjamin.fontaine@gmail.com,ORD-1190,239.8,0.0,completed,Boots cuir marron,BOOT-010,2026-05-25
florian.dupont@gmail.com,ORD-1191,89.9,0.0,completed,Robe de soirée,ROB-013,2026-03-29
oceane.rousseau@gmail.com,ORD-1192,69.8,0.0,completed,Short bermuda,SHO-012,2026-06-11
jessica.lambert@outlook.com,ORD-1193,99.9,0.0,completed,Pull cachemire,PULL-011,2026-04-10
hugo.roux@yahoo.fr,ORD-1194,34.9,0.0,completed,Short bermuda,SHO-012,2026-05-01
nicolas.simon@hotmail.fr,ORD-1195,89.9,0.0,cancelled,Sneakers blanches,SNEK-004,2026-04-17
sarah.andre@gmail.com,ORD-1196,44.9,0.0,completed,Sandales été,SAN-015,2026-04-23
xavier.gauthier@hotmail.fr,ORD-1197,259.8,0.0,completed,Sac à main cuir,SAC-005,2026-06-14
marie.lefebvre@gmail.com,ORD-1198,269.7,0.0,completed,Robe de soirée,ROB-013,2026-05-04
sebastien.colin@gmail.com,ORD-1199,89.9,0.0,completed,Robe de soirée,ROB-013,2026-05-21
kevin.lefevre@gmail.com,ORD-1200,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-04-10
lea.vincent@gmail.com,ORD-1201,54.9,0.0,completed,Sweat hoodie,SWE-014,2026-04-24
sophie.martin@gmail.com,ORD-1202,239.8,0.0,completed,Boots cuir marron,BOOT-010,2026-05-26
aurelie.blanc@gmail.com,ORD-1203,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-04-01
mathieu.fournier@outlook.com,ORD-1204,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-04-21
pierre.moreau@yahoo.fr,ORD-1205,69.9,0.0,completed,Jean slim fit,JEAN-002,2026-05-07
jeremy.guerin@yahoo.fr,ORD-1206,34.9,0.0,completed,Short bermuda,SHO-012,2026-06-04
jessica.lambert@outlook.com,ORD-1207,189.9,0.0,completed,Manteau laine,MAN-007,2026-05-19
thomas.bernard@outlook.com,ORD-1208,34.9,0.0,cancelled,Short bermuda,SHO-012,2026-05-08
pierre.moreau@yahoo.fr,ORD-1209,99.9,0.0,completed,Pull cachemire,PULL-011,2026-06-16
lea.vincent@gmail.com,ORD-1210,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-04-26
julie.dubois@gmail.com,ORD-1211,99.9,0.0,cancelled,Pull cachemire,PULL-011,2026-06-17
xavier.gauthier@hotmail.fr,ORD-1212,29.9,0.0,completed,T-shirt coton bio,TSH-006,2026-06-15
marine.perrin@gmail.com,ORD-1213,89.9,0.0,completed,Robe de soirée,ROB-013,2026-05-25
manon.bertrand@gmail.com,ORD-1214,89.9,0.0,completed,Robe de soirée,ROB-013,2026-06-05
marie.lefebvre@gmail.com,ORD-1215,39.9,0.0,completed,Legging sport,LEG-009,2026-06-20
marie.lefebvre@gmail.com,ORD-1216,49.9,0.0,completed,Robe fleurie été,ROB-001,2026-06-21
nicolas.simon@hotmail.fr,ORD-1217,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-06-15
romain.girard@hotmail.fr,ORD-1218,119.8,0.0,completed,Chemise oxford,CHE-008,2026-04-20
alexandre.michel@gmail.com,ORD-1219,119.9,0.0,completed,Boots cuir marron,BOOT-010,2026-04-18
lucas.david@gmail.com,ORD-1220,59.9,59.86,refunded,Chemise oxford,CHE-008,2026-05-03
mathieu.fournier@outlook.com,ORD-1221,99.9,0.0,completed,Pull cachemire,PULL-011,2026-06-13
manon.bertrand@gmail.com,ORD-1222,119.9,0.0,completed,Boots cuir marron,BOOT-010,2026-04-10
kevin.lefevre@gmail.com,ORD-1223,34.9,0.0,completed,Short bermuda,SHO-012,2026-04-26
sarah.andre@gmail.com,ORD-1224,119.9,0.0,completed,Boots cuir marron,BOOT-010,2026-04-01
aurelie.blanc@gmail.com,ORD-1225,89.8,0.0,completed,Sandales été,SAN-015,2026-04-27
jessica.lambert@outlook.com,ORD-1226,89.9,0.0,completed,Sneakers blanches,SNEK-004,2026-06-11
manon.bertrand@gmail.com,ORD-1227,189.9,0.0,cancelled,Manteau laine,MAN-007,2026-03-28
benjamin.fontaine@gmail.com,ORD-1228,59.9,0.0,completed,Chemise oxford,CHE-008,2026-06-11
anthony.henry@outlook.com,ORD-1229,34.9,0.0,completed,Short bermuda,SHO-012,2026-04-13
kevin.lefevre@gmail.com,ORD-1230,29.9,0.0,completed,T-shirt coton bio,TSH-006,2026-04-30
sebastien.colin@gmail.com,ORD-1231,89.8,0.0,completed,Sandales été,SAN-015,2026-05-09
pierre.moreau@yahoo.fr,ORD-1232,119.9,0.0,completed,Boots cuir marron,BOOT-010,2026-06-10
hugo.roux@yahoo.fr,ORD-1233,54.9,0.0,completed,Sweat hoodie,SWE-014,2026-05-26
xavier.gauthier@hotmail.fr,ORD-1234,379.8,0.0,completed,Manteau laine,MAN-007,2026-04-06
jeremy.guerin@yahoo.fr,ORD-1235,99.9,0.0,completed,Pull cachemire,PULL-011,2026-03-27
emma.garcia@outlook.com,ORD-1236,49.9,0.0,completed,Robe fleurie été,ROB-001,2026-05-11
hugo.roux@yahoo.fr,ORD-1237,49.9,0.0,completed,Robe fleurie été,ROB-001,2026-06-15
marie.lefebvre@gmail.com,ORD-1238,34.9,30.47,refunded,Short bermuda,SHO-012,2026-05-27
lea.vincent@gmail.com,ORD-1239,189.9,0.0,completed,Manteau laine,MAN-007,2026-05-13
oceane.rousseau@gmail.com,ORD-1240,119.9,0.0,completed,Boots cuir marron,BOOT-010,2026-04-05
thomas.bernard@outlook.com,ORD-1241,99.9,0.0,completed,Pull cachemire,PULL-011,2026-04-07
chloe.morel@gmail.com,ORD-1242,189.9,0.0,completed,Manteau laine,MAN-007,2026-04-29
pierre.moreau@yahoo.fr,ORD-1243,129.9,0.0,completed,Sac à main cuir,SAC-005,2026-05-15
thomas.bernard@outlook.com,ORD-1244,89.9,0.0,completed,Sneakers blanches,SNEK-004,2026-05-16
camille.laurent@gmail.com,ORD-1245,89.9,0.0,completed,Robe de soirée,ROB-013,2026-06-23
romain.girard@hotmail.fr,ORD-1246,34.9,0.0,completed,Short bermuda,SHO-012,2026-05-25
sarah.andre@gmail.com,ORD-1247,79.8,0.0,completed,Legging sport,LEG-009,2026-06-18
mathieu.fournier@outlook.com,ORD-1248,49.9,32.76,refunded,Robe fleurie été,ROB-001,2026-04-30
